fitness_max,fitness_min,fitness_prom,desv_std,tiempo_gen_seg,generacion,metodo,n_generaciones,tam_poblacion,mejor_x_gen,mejor_cromosoma_gen,repeticion
0.9966583889599342,0.9734238587294224,0.9758290643940697,0.006943462517280854,4.076957702636719e-05,20,elitismo,20,10,1071946309,111111111001001001101001000101,2
0.5948431006968299,0.042120729643939106,0.2777097902900199,0.1790317895081868,5.078315734863281e-05,1,elitismo,20,10,828134894,110001010111000101010111101110,3
0.5948808159617378,0.1792856533040726,0.4332259032595472,0.15880659834094893,4.506111145019531e-05,2,elitismo,20,10,828161147,110001010111001011110001111011,3
0.5948808159617378,0.1792856533040726,0.511465554135765,0.16523239438352819,4.172325134277344e-05,3,elitismo,20,10,828161147,110001010111001011110001111011,3
0.5948808159617378,0.1792856533040726,0.5120946737028989,0.165536398837201,4.00543212890625e-05,4,elitismo,20,10,828161147,110001010111001011110001111011,3
0.5948808202716296,0.1792856533040726,0.5120984452294033,0.16553828452600422,4.1484832763671875e-05,5,elitismo,20,10,828161150,110001010111001011110001111110,3
0.5948809811742665,0.5948429354895615,0.5948695026757727,1.7321260543997156e-05,4.887580871582031e-05,6,elitismo,20,10,828161262,110001010111001011110011101110,3
0.5948809811742665,0.594033758512915,0.5947923891161153,0.00025312765546121424,3.910064697265625e-05,7,elitismo,20,10,828161262,110001010111001011110011101110,3
0.5948809998504667,0.5948807972855404,0.5948809150892552,8.507474118202109e-08,7.915496826171875e-05,8,elitismo,20,10,828161275,110001010111001011110011111011,3
0.5948809998504667,0.5948807972855404,0.5948809004356225,8.860366617631495e-08,4.863739013671875e-05,9,elitismo,20,10,828161275,110001010111001011110011111011,3
0.5948809998504667,0.5948807972855404,0.5948809353457483,8.30229606141152e-08,4.172325134277344e-05,10,elitismo,20,10,828161275,110001010111001011110011111011,3
